gameid,military,gold,wonder,civic,commercial,guild,science,total
0,8,2,2,41,0,0,0,53
0,1,4,7,8,0,19,18,57
0,17,0,3,6,14,7,1,48
0,-4,2,10,6,0,0,28,42
1,0,1,3,13,0,14,18,49
1,17,0,15,0,0,6,5,43
1,0,6,3,8,0,0,1,18
1,5,6,3,17,4,5,1,41
1,8,4,10,14,2,0,5,43
2,16,4,10,11,3,7,1,52
2,4,7,10,5,5,0,1,32
2,-6,1,10,8,0,0,34,46
2,7,4,10,15,0,7,0,43
3,5,0,10,14,0,0,29,58
3,14,5,3,7,2,17,0,48
3,-2,2,15,11,0,15,0,41
3,14,8,10,18,3,0,1,54
3,-3,5,10,11,0,6,0,29
4,16,2,10,13,0,0,1,42
4,16,3,3,30,2,6,0,60
4,-2,2,10,10,0,17,9,46
4,-6,5,10,7,3,0,28,47
5,7,8,10,15,0,0,0,40
5,15,1,15,9,0,8,1,48
5,-5,4,10,10,0,20,4,43
5,17,1,3,14,5,0,16,56
5,-2,9,10,5,0,17,1,40
5,-2,2,10,17,0,0,18,45
6,-3,7,10,6,3,0,1,24
6,4,1,10,6,0,0,32,53
6,18,5,10,8,4,10,1,44
6,-6,2,10,21,0,0,13,40
6,17,4,10,7,2,14,0,54
7,14,1,10,10,3,8,4,50
7,-2,3,10,13,0,0,9,33
7,14,2,10,11,0,15,0,52
7,-2,1,15,25,0,9,1,49
8,2,1,3,4,2,15,26,53
8,13,3,3,5,0,5,17,46
8,1,1,7,33,3,0,4,49
8,4,1,20,10,0,0,0,35
9,-6,3,10,6,0,0,4,17
9,10,6,10,8,0,16,1,51
9,8,2,10,15,0,16,0,51
9,8,2,15,11,5,0,0,41
10,13,3,7,2,2,0,1,28
10,18,3,5,8,1,15,4,54
10,-4,4,10,22,0,0,9,31
10,-6,3,20,0,5,0,13,35
11,8,6,3,5,0,3,4,29
11,-2,5,10,3,4,0,25,45
11,16,0,13,9,4,8,0,50
11,0,2,10,17,0,12,0,41
12,6,7,0,8,0,0,16,37
12,14,3,10,11,0,7,0,45
12,-4,6,10,34,3,0,0,53
12,8,0,3,8,5,8,16,48
13,18,7,10,6,0,2,0,43
13,4,2,10,24,3,0,1,40
13,-4,7,15,10,3,0,0,31
14,-6,9,10,12,3,0,18,46
14,8,3,10,15,9,0,0,45
14,9,5,10,0,6,6,0,36
14,7,4,8,12,2,4,0,37
14,8,2,10,16,0,6,9,51
15,-4,7,3,8,0,0,4,18
15,14,5,10,5,6,7,1,48
15,8,5,10,6,0,7,0,36
15,3,4,3,6,2,0,16,34
15,3,9,10,8,0,0,1,31
16,16,5,3,11,5,15,0,55
16,7,8,10,8,9,8,4,54
16,2,1,10,11,0,0,10,34
16,-4,6,3,27,2,0,1,35
16,7,9,8,12,5,0,0,41
17,-5,0,10,30,0,11,2,48
17,12,1,5,17,0,7,0,42
17,8,5,20,6,4,0,1,48
17,7,8,2,5,9,0,19,50
18,-2,2,20,8,0,7,13,48
18,10,3,2,11,1,0,9,36
18,4,1,3,16,0,12,1,37
19,12,1,5,0,0,0,33,51
19,-5,4,20,10,0,6,0,35
19,12,4,5,7,0,17,0,45
19,-3,3,7,30,4,9,0,50
20,-2,6,0,14,7,6,0,31
20,17,7,20,7,4,15,0,60
20,4,5,7,11,5,0,0,32
20,0,2,3,16,0,0,17,38
21,6,3,10,25,0,9,0,53
21,18,4,3,5,0,0,21,51
21,4,3,15,17,5,0,0,44
21,8,7,10,0,3,10,18,56
21,-6,3,10,15,0,9,13,44
22,6,4,0,0,0,0,29,39
22,-1,5,10,6,0,0,13,33
22,11,1,10,17,0,0,0,39
22,1,2,10,15,9,0,10,47
22,1,2,10,11,5,8,0,37
23,16,1,10,10,3,0,1,41
23,6,5,3,8,0,4,20,46
23,-4,5,10,13,0,11,4,39
23,6,1,10,20,2,0,9,48
24,4,9,7,6,3,4,9,42
24,17,1,7,14,0,23,0,62
24,-3,0,3,12,0,0,32,44
25,8,3,3,11,0,0,23,48
25,-5,3,3,17,4,16,0,38
25,14,1,10,5,5,0,1,36
26,3,7,10,10,0,7,0,37
26,15,4,10,8,3,9,1,50
26,5,8,10,15,7,0,0,45
26,-1,0,10,8,0,0,28,45
27,13,6,10,6,0,0,4,39
27,-6,2,15,23,3,8,0,45
27,7,1,3,18,3,4,5,41
27,10,4,10,6,0,0,9,39
28,7,2,15,10,0,0,1,35
28,17,7,10,7,4,6,1,52
28,1,6,3,7,2,0,10,29
28,-1,5,3,16,2,3,1,29
29,4,2,10,0,0,0,28,44
29,-4,2,7,23,0,14,10,52
29,18,7,7,16,0,6,0,54
30,7,2,3,30,5,8,0,55
30,-4,6,10,0,0,7,13,42
30,3,2,0,10,0,7,25,47
